n_train,n_test,repetition,covariate_index,covariate,mse_mlm,mse_bayes,ratio_mlm_bayes,percent_reduction
250,534,9,7,NHW: 1,0.03626848808041319,0.021961659465757358,1.6514456995821767,39.44699482078008
250,534,9,8,CurrentSmoker: 1,0.010524127809036374,0.006876463279309945,1.5304564834515444,34.66001739920357
250,534,9,9,Site: UIA,0.0058040851961045255,0.005177672802245526,1.1209833872830528,10.792611974052747
250,534,10,1,Sex: Female,0.006191166984431322,0.005583911568615506,1.1087509012909351,9.808416044064982
250,534,10,2,Age,2.3218649722628336e-5,1.6139269029605934e-5,1.4386432049701854,30.490061987209394
250,534,10,3,BMI,0.00010738888522566879,6.86661570537735e-5,1.5639274110180788,36.05841339215199
250,534,10,4,SmokingPackYears,1.3227382406866536e-5,5.279660118181595e-6,2.505347335014109,60.0853747492713
250,534,10,5,PercentEmphysema,9.639001686411312e-5,5.960832523898546e-5,1.6170562832902986,38.159233519982735
250,534,10,6,COPD: 1,0.008896353525938283,0.005109227321356963,1.7412326691260813,42.569421207684066
250,534,10,7,NHW: 1,0.020767870287882757,0.01396294673404448,1.4873558342270619,32.76659310516151
250,534,10,8,CurrentSmoker: 1,0.008131481877866229,0.0069578155591518715,1.1686831605029528,14.433609228215328
250,534,10,9,Site: UIA,0.00688615952368611,0.005075394337295642,1.3567732999748174,26.295719408794337
250,534,11,1,Sex: Female,0.006452998629784387,0.004623221545045655,1.395779667253792,28.35545441297994
250,534,11,2,Age,3.145837938737297e-5,2.3480624825539014e-5,1.3397590405327222,25.35971247468689
250,534,11,3,BMI,0.00010279091663696815,9.124437031965543e-5,1.1265453011167903,11.233041493434914
250,534,11,4,SmokingPackYears,1.3456901079969718e-5,5.95649703522538e-6,2.259197142278195,55.73648791926185
250,534,11,5,PercentEmphysema,9.528534548582084e-5,5.576095928216047e-5,1.7088182612436755,41.48002612798617
250,534,11,6,COPD: 1,0.008941576075772546,0.005752624290768636,1.5543473072144294,35.664314187791405
250,534,11,7,NHW: 1,0.03321214171652196,0.020184140406992686,1.6454573267343995,39.226622061076746
250,534,11,8,CurrentSmoker: 1,0.01042122878340093,0.007302759503754791,1.4270261506000226,29.924199386288088
250,534,11,9,Site: UIA,0.006741655019740423,0.004036372935289395,1.6702259993865178,40.12786291392274
250,534,12,1,Sex: Female,0.005017235011250354,0.0036110521011315402,1.3894108616372995,28.027048901749108
250,534,12,2,Age,3.168661127896232e-5,1.903141611583807e-5,1.6649633997857107,39.93861966402954
250,534,12,3,BMI,0.00010779749194952811,8.603285211408081e-5,1.2529805684761801,20.19030261449657
250,534,12,4,SmokingPackYears,1.587588031950938e-5,7.234189536865462e-6,2.1945623954979094,54.43282897531301
250,534,12,5,PercentEmphysema,6.348136510270519e-5,4.18953584598512e-5,1.515236232279528,34.00369007177213
250,534,12,6,COPD: 1,0.010121177983469136,0.004859686115782156,2.0826814206374222,51.9849752299638
250,534,12,7,NHW: 1,0.02777794873924102,0.020152719985333103,1.3783721879457196,27.45065456592193
250,534,12,8,CurrentSmoker: 1,0.007634691593660621,0.006020076190045504,1.2682051443609577,21.14840375419742
250,534,12,9,Site: UIA,0.006925924907778449,0.005357327676046956,1.2927947153101755,22.648198653869535
250,534,13,1,Sex: Female,0.005344039634263142,0.004347488443591953,1.2292245749704225,18.647900443736088
250,534,13,2,Age,3.0236348904431432e-5,1.914873361581709e-5,1.5790260343616582,36.66982188775228
250,534,13,3,BMI,0.00011348012150538173,8.323179505544027e-5,1.363422733221039,26.65517629755706
250,534,13,4,SmokingPackYears,1.012092096905107e-5,5.980429747923556e-6,1.6923400818419645,40.91022184432415
250,534,13,5,PercentEmphysema,9.316261177579071e-5,4.3823764369778136e-5,2.1258468576478053,52.95992294071107
250,534,13,6,COPD: 1,0.012632905348089541,0.006808988149863831,1.8553278504886486,46.10117021977415
250,534,13,7,NHW: 1,0.02374657903581147,0.01902023061855522,1.2484905946747802,19.903281268971806
250,534,13,8,CurrentSmoker: 1,0.007480202758903043,0.0058699008914588876,1.274332036812965,21.527516289950178
250,534,13,9,Site: UIA,0.006374661411558841,0.005210337971776345,1.2234640912143262,18.264867176651755
250,534,14,1,Sex: Female,0.006504326925948164,0.005156655743527913,1.2613459671244691,20.719610157415246
250,534,14,2,Age,3.1361438752304196e-5,2.196269315257827e-5,1.4279413974612023,29.969114854577196
250,534,14,3,BMI,0.0001364281482417592,9.98992447905443e-5,1.3656574534452581,26.775195531118257
250,534,14,4,SmokingPackYears,1.177139965724227e-5,6.463746632202954e-6,1.8211418743730023,45.08939616007193
250,534,14,5,PercentEmphysema,8.787270240652631e-5,5.6857099252460866e-5,1.5455009763397847,35.296061580737174
250,534,14,6,COPD: 1,0.008782198619435275,0.006379544386571033,1.3766184679147055,27.358231542920187
250,534,14,7,NHW: 1,0.02203094753637955,0.018444695377924397,1.194432712765068,16.278247463179696
250,534,14,8,CurrentSmoker: 1,0.007929017957981512,0.0057477859968227485,1.379490809568154,27.509484437011402
250,534,14,9,Site: UIA,0.006533697927553338,0.004143770211142067,1.5767519902491363,36.57848500054888
250,534,15,1,Sex: Female,0.006763934356245887,0.0058490531097991835,1.1564152742798592,13.525874117951675
250,534,15,2,Age,3.191842511057732e-5,2.5336034989729575e-5,1.259803482412147,20.622540423106383
250,534,15,3,BMI,0.0001085540833630553,9.58829266993418e-5,1.132152376861067,11.672666998011728
250,534,15,4,SmokingPackYears,1.3818419740076696e-5,6.546770860310882e-6,2.11072298617467,52.62286872554831
250,534,15,5,PercentEmphysema,8.543594338114981e-5,4.448671853982211e-5,1.9204820266676257,47.929739194947004
250,534,15,6,COPD: 1,0.00951858302539663,0.005685418135236263,1.6742098468367226,40.270330992891054
250,534,15,7,NHW: 1,0.02686680994811139,0.01986320063500713,1.3525921850057245,26.06788571710048
250,534,15,8,CurrentSmoker: 1,0.009556950920326955,0.007253738665820759,1.317520710438441,24.09986483876806
250,534,15,9,Site: UIA,0.005661109994532746,0.003939911139093052,1.436862354168705,30.403911195895382
250,534,16,1,Sex: Female,0.0075441841297963635,0.0057655035962980005,1.3085039327077073,23.576844134454788
250,534,16,2,Age,2.837716844325461e-5,2.1501624795368494e-5,1.3197685622980049,24.229139216744034
250,534,16,3,BMI,0.00012175602404180374,0.000106376782276714,1.1445732934944797,12.631195775421688
250,534,16,4,SmokingPackYears,1.370762323608502e-5,7.158614730815791e-6,1.9148429900938262,47.7763970637091
250,534,16,5,PercentEmphysema,8.274810665934051e-5,3.7195966592307454e-5,2.2246526771656407,55.04916294286135
250,534,16,6,COPD: 1,0.00859687242606843,0.0043819129038249515,1.9618994294852965,49.0289876753596
250,534,16,7,NHW: 1,0.02541818142191701,0.0169621036726924,1.4985276539040497,33.267831434759124
250,534,16,8,CurrentSmoker: 1,0.00921251416087685,0.005779903047771912,1.5938873169210288,37.26030758989054
250,534,16,9,Site: UIA,0.006209716126532844,0.004413223004539916,1.4070705514189656,28.930358254492194
250,534,17,1,Sex: Female,0.0059949526293628375,0.004178398001137454,1.434749065965204,30.30140087059292
250,534,17,2,Age,2.9540066753610728e-5,1.9744639682254448e-5,1.4961056382386126,33.15980005413823
250,534,17,3,BMI,0.00011809775332138226,7.672434606209365e-5,1.5392474407772048,35.03318741949152
250,534,17,4,SmokingPackYears,1.2436166543001938e-5,7.16194922351215e-6,1.736422048647723,42.410314313920864
250,534,17,5,PercentEmphysema,7.314556759227805e-5,4.2499237414468775e-5,1.7211030607192916,41.897726939020416
250,534,17,6,COPD: 1,0.006969851194792712,0.00454826837958965,1.532418629047906,34.74368028132747
250,534,17,7,NHW: 1,0.02068813262208064,0.014818256019134422,1.3961246583516036,28.373158226379715
250,534,17,8,CurrentSmoker: 1,0.010241006732265594,0.0064496019645788275,1.5878509694875957,37.02179743463564
250,534,17,9,Site: UIA,0.00610179815924658,0.0040296604264364756,1.5142214265043035,33.95946045298165
250,534,18,1,Sex: Female,0.008161726579675148,0.006831895533471832,1.1946503777301645,16.293501543104195
250,534,18,2,Age,2.602531117689447e-5,2.1853687522172283e-5,1.190888775658101,16.029101924536427
250,534,18,3,BMI,9.575718860654283e-5,8.784479964341743e-5,1.0900723662099934,8.262971248703476
250,534,18,4,SmokingPackYears,1.2446683543606913e-5,6.604389529836307e-6,1.8846077275389614,46.938559924835786
250,534,18,5,PercentEmphysema,7.14552210449175e-5,4.845001649093517e-5,1.4748234617894616,32.195274491588265
250,534,18,6,COPD: 1,0.009319331338479578,0.005096500955832333,1.8285744316038484,45.31258981222346
250,534,18,7,NHW: 1,0.02297481039482246,0.015022324322079105,1.5293778713760804,34.6139355932857
250,534,18,8,CurrentSmoker: 1,0.009976424516841989,0.006752590173203295,1.4774218871496196,32.31452649389854
250,534,18,9,Site: UIA,0.006925802680823266,0.004976574844587796,1.3916806030467572,28.144432148386976
